comment,video_title,video_url,is_short
"Me: Google stadia is that USB-Type C.?

Google: Yes but you only can use ours.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Google stadia is the future of gaming

PC: hold my graphics card",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"him:playing metro exodus so calm
me:scared while playing it",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
The future of gaming seems to be kinda laggy and compressed,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Stadia: let me introduce myself
Gamers: oh hell nooooooo",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"XCloud : announced
Stadia : R. I. P  2019 - 2019",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"I think this may be the ""future"" of gaming but like in 5 years. They have to make this service cheaper and more accessible. we will probably have to have a really fast connection with 30ms and the game's prices aren't ok. I think that if this service improves that characteristics, it will probably ""success"" (because it won't succeed at the same level as consoles and PC)",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"If this is the future of gaming, then im fine with gaming dying.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"The 90's called, they want their controller back.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Google: Stadia is the future

Internet: The year is 1996, we have space pinball",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"R.I.P Google Stadia.
""Another underrated console. It was fantastic, but everyone didn't appreciate It for all the Power of the console that could've been One of the next-next gen consoles.""",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Google: stadia gets release
Nasa staff: buy a stadia

that's how nasa spend time when there is no space project.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"If Stadia is the future of gaming, I'll just spend the rest of my life playing games that have been released up until now",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"It's incredible, but the best ""console"" is obviously the Ouya.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Moms when they remove wifi connection when cleaning; son dont worry u are playing offline game.,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Looks like googles gonna be selling a lot of high end gaming PCs when this thing flops,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Google: That's the future of gaming

Me: Sees every game costs $20....

Me again: 







Stadia is going to be a fail...",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Google needs to stay as a search engine and that’s it,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Even though it isnt here anymore, the controller looks good!",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Ouya: who are you?
Stadia: I'm you, but worse",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Stadia: I'm the future of gaming.

Gaming community: Well no but actually no.",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"imagine this convo going down




""oh hey what system do you guys play on?""
""oh I play on PC""
""I play on Xbox""
""I play on the switch""






""I play on google stadia, its the future of gaming""
everyone else: ಠ_ಠ ""you play on the what?""",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
I can not believe that Stadia is gone FOREVER. You will be missed,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
For me future of gaming will be something like Ready player one stuff,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
Nobody’s going to point out how carefully he opens everything?,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Wife/bae : honey, what's with the numerous knives and gadgets in the storeroom

""That's how I make a living babe""",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Google: Releases Stadia
My 2mb internet: Slow down big fella",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
future of gaming? Souljaboy handheld would like to have a talk,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"Therelaxingend:This controller can not easily break

Raging gamers: hold my controller",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"It was truly hilarious when I saw the news update about Destiny not being on the Stadia anymore when I logged in, if anything, it brought more attention to game itself than the Stadia, that’s a win for Bungie",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"The future of gaming?

Me:Nope

I still love my ps4",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
10:42 moment you have been waiting for,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
The future ? ... i dont think everyone have high internet connetion ...,Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
"0:12 Me was like
OUR HITMAN IS READY!!!!!!",Google Stadia Console Unboxing - The Future of Gaming? (Gameplay Review + Controller),https://www.youtube.com/watch?v=pEwJXrQ_27k,False
